Year,Start Population,End Population,Net Growth
1986,2619,2701,82
1987,2701,2944,243
1988,2944,3262,318
1989,3262,3629,367
1990,3629,4026,397
1991,4026,4446,420
1992,4446,4825,379
1993,4825,5446,621
1994,5446,6179,733
1995,6179,7005,826
1996,7005,8179,1174
1997,8179,9587,1408
1998,9587,11233,1646
1999,11233,13054,1821
2000,13054,15441,2387
2001,15441,18460,3019
2002,18460,22040,3580
2003,22040,25020,2980
2004,25020,28046,3026
2005,28046,31012,2966
2006,31012,34656,3644
